"Hymn, Classic (1990s/2000s), Contemporary (>2010)"					"Awe, Cross, Thanks, Invitation, Edify, Surrender, Lament, Praise, Pre-sermon, Declaration, Confess, Assurance"							
Era	Song	Artist	Count (1-10)	Pace	Rough category	Main category (GPT generated)	Sub category	Acoustic?	Script	Youtube	Spotify	Introduced?
Hymn	What a Friend we have in Jesus		4	Fast	Invitation	Confess						Yes
Contemporary	Christ is enough	Hillsong	1	Slow	Surrender	Surrender						Yes
Contemporary	"Hallelujah, What a savior"	-		Slow	Praise	Cross						Yes
Contemporary	Speak O Lord	-	3	Slow	Pre-sermon	Edify						Yes
Contemporary	Man of sorrows	Hillsong	3	Slow	Cross	Cross						Yes
Contemporary	The Lion and the Lamb	Leeland		Fast	Praise	Praise						Yes
Contemporary	King of Kings	Hillsong		Slow	Awe	Awe						Yes
Contemporary	Transfiguration	Hillsong		Slow	Awe	Awe						Yes
Contemporary	You Hold me Now			Slow	Hope	Confess						Yes
Contemporary	How great thou art		2	Slow	Praise	Awe						Yes
Contemporary	Cornerstone	Hillsong		Slow	Praise	Assurance						Yes
Classic	Shout to the Lord	Hillsong		Slow	Praise	Praise						Yes
Hymn	Great is Thy faithfulness	-		Slow	Hope	Praise						Yes
Hymn	There is a fountain filled with blood			Slow	Cross	Cross						Yes
Contemporary	Who you say I am	Hillsong		Slow	Invitation	Declaration						Yes
Hymn	It is well	-		Slow	Surrender	Assurance						Yes
Hymn	Tis so sweet		1	Slow	Hope	Confess						Yes
Classic	I love you Lord			Slow	Adoration	Confess						Yes
Classic	Worthy is the Lamb			Slow	Cross	Praise						Yes
Contemporary	Battle Belongs			Fast	Surrender	Declaration						Yes
Contemporary	Open the eyes of my heart			Slow	Ready	Invitation						Yes
Contemporary	Holy holy holy			Slow	Awe	Awe						Yes
Contemporary	O Come to the Altar			Slow	Invitation	Invitation						Yes
Contemporary	Yet not I but through Christ in me		1	Slow	Surrender	Cross						Yes
Contemporary	Indescribable			Slow	Awe	Awe						Yes
Contemporary	The Lord is my Salvation		1	Slow	Lament	Assurance						Yes
Contemporary	Resurrecting			Slow	Cross	Edify						Yes
Hymn	Just a closer walk			Fast	Edify	Confess						Yes
Contemporary	Jesus We Love You			Slow	Adoration	Confess						Yes
Contemporary	Jesus loves me			Slow	Edify	Confess						Yes
Contemporary	Roses			Slow	Adoration	Declaration						Yes
Contemporary	Run to the Father			Slow	Confess	Invitation						Yes
Hymn	Be Thou My Vision		1	Slow	Seek	Edify			Be Thou My Vision (D).doc			Yes
Contemporary	What A Beautiful Name			Slow	Adoration	Awe						Yes
Contemporary	This I Believe			Slow	Declaration	Pre-sermon						Yes
Contemporary	His Glory Appears			Slow	Awe	Awe						Yes
Contemporary	My Jesus I Love Thee			Slow	Adoration	Confess						Yes
Hymn	And Can It Be That I should gain			Slow	Cross	Cross						Yes
Contemporary	I Stand in Awe			Slow	Awe	Awe						Yes
Contemporary	Whom shall I Fear			Slow	Encouragement	Declaration						Yes
Hymn	As the Deer			Slow	Invitation	Confess						Yes
Hymn	The Love of God			Fast	Praise	Thanks						Yes
Contemporary	Alabaster Jar			Slow	Surrender	Confess						Yes
Hymn	How deep the Father's love for us		1	Slow	Cross	Awe						Yes
Hymn	I Exalt Thee			Slow	Praise	Awe						Yes
Contemporary	You are Good			Fast	Praise	Praise						Yes
Contemporary	Surrender	Lincoln Brewster		Slow	Surrender	Surrender						Yes
Modern Hymn	In Christ Alone	Keith Getty		Slow	Cross	Surrender						Yes
Hymn	Turn your eyes upon Jesus			Slow	Awe	Cross						Yes
Contemporary	Lord I Give You My Heart			Slow	Confess	Edify						Yes
Contemporary	The Heart of Worship			Slow	Surrender	Surrender						Yes
Contemporary	Came to my Rescue			Slow	Encouragement	Praise						Yes
Contemporary	No Longer Slaves			Slow		Lament						Yes
Contemporary	No longer slaves x Came to my rescue			Slow		Declaration						Yes
Hymn	The old rugged cross			Slow		Declaration						Yes
Contemporary	All my hope			Slow		Cross						Yes
Mashup	The old rugged cross x All my hope			Slow		Assurance						Yes
Contemporary	This I believe			Slow		Cross						Yes
Contemporary	New Wine	Hillsong		Slow		Pre-sermon						Yes
Contemporary	More like Jesus	Kristian Stanfill		Slow		Surrender						Yes
Contemporary	"Lord, I need you"	Matt Maher		Slow		Edify						Yes
Contemporary	Jesus I need you	Hillsong		Slow		Lament						Yes
Classic	God is Good all the Time	Don Moen		Fast		Lament						Yes
Oldie	Give them all to Jesus	Evie		Fast		Assurance						Yes
Contemporary	You're worthy of it all	Shane and Shane		Slow		Surrender						Yes
Hymn	His Robes for Mine			Slow		Praise						Yes
Evangelical	Come as you are	Crowder		Slow	Invitation	Cross						Yes
Contemporary	"Sing, sing, sing"	Chris Tomlin		Fast		Invitation						Yes
Contemporary	Today is the day	Lincoln Brewster		Fast		Praise						Yes
Contemporary	Nothing else	Cody Carnes		Slow		Declaration						Yes
Contemporary	Nothing is impossible			Fast		Surrender						Yes
Contemporary	This is Our God	Hillsong		Slow		Declaration						Yes
Contemporary	Great are you Lord	All Sons & Daughters		Slow		Declaration						Yes
Contemporary	I am not alone	Kari Jobe		Slow		Praise						Yes
Hymn	Here is love	Matt Redman		Slow		Praise						Yes
Contemporary	The Blessing	"Kari Jobe, Cody Carnes"		Slow		Declaration						Yes
Classic	Worthy is the Lamb	Hillsong		Slow		Praise						Yes
Contemporary	Scandal of Grace	Hillsong		Slow		Praise						Yes
Classic	I Could Sing of Your Love Forever	Hillsong		Slow		Praise						Yes
Contemporary	Give thanks to God	Housefires		Slow		Cross						Yes
Classic	Give thanks	Don Moen		Slow		Praise						Yes
Evangelism	Forgiven	Crowder		Slow		Thanks						Yes
Contemporary	All the poor and powerless	All Sons & Daughters		Slow		Thanks						Yes
Contemporary	God of Miracles			Slow		Confess						Yes
Contemporary	Goodness of God	Bethel		Slow	Thanksgiving	Declaration						Yes
Hymn	He Lives			Fast		Declaration						Yes
Children	Jesus loves me this I know			Slow		Thanks						Yes
Contemporary	So Will I			Slow	Awe	Declaration						Yes
Classic	"10,000 Reasons"		1	Slow	Praise	Confess						Yes
Contemporary	Jireh	Elevation		Slow	Surrender	Awe						Yes
Hymn	It is well			Slow	Assurance	Thanks						Yes
Hymn	When I Survey			Slow	Cross	Declaration						Yes
Hymn	To God be the Glory		1	Slow	Praise	Assurance						Yes
Hymn	I have decided to follow Jesus		1	Slow	Surrender	Surrender						Yes
Hymn	Nothing but the Blood			Slow	Cross	Praise						Yes
Hymn	Doxology			Slow	Praise	Declaration						Yes
Hymn	Just As I Am			Slow	Cross	Cross						Yes
Modern Hymn	Lead Us Back	Sojourn		Slow		Praise						Yes
Contemporary	Where you are	Leeland		Slow		Invitation						No
Contemporary	Anchor of Peace	North Point		Fast		Lament						No
Contemporary	Miracles	Jesus Culture		Slow		Declaration						Yes
Contemporary	Reckless Love	Cory Asbury		Slow		Assurance						Yes
Contemporary	Shepherd of my Soul	Rivers & Robots		Slow		Declaration						Yes
Contemporary	Psalm 23 Surely Goodness	Shane and Shane		Slow		Confess						Yes
Contemporary	King of my heart	Bethel		Slow		Assurance						Yes
Contemporary	Hills & Valleys	Tauren Wells		Slow		Declaration						Yes
Contemporary	Pieces	Bethel		Slow		Cross						Yes
Christmas	Noel	"Chris Tomlin, Lauren Daigle"		Slow		Confess						Yes
Contemporary	Who Am I	Casting Crowns		Slow		Pre-sermon						Yes
Contemporary	Though You Were Rich	Matt Gilman		Slow		Cross						Yes
Contemporary	Lay Me Down	"Chris Tomlin, Lauren Daigle"	1	Fast		Pre-sermon						Yes
Contemporary	Your Love is Strong	Cory Asbury		Slow		Declaration						Yes
Contemporary	Holy Spirit	Kim Walker		Slow		Awe						Yes
Contemporary	Behold - then sings my soul	Hillsong		Slow		Cross						Yes
Contemporary	Still God	Elevation		Slow		Pre-sermon						Yes
Contemporary	Open space	Housefires		Slow		Pre-sermon						Yes
Contemporary	Touch of heaven	Hillsong		Slow		Awe						Yes
Contemporary	Isn't He	The Belonging Co		Slow		Praise						Yes
Contemporary	Your Love is Life	Citipointe Worship		Fast		Praise						Yes
Contemporary	Yes and Amen	Housefires		Slow		Lament						Yes
Contemporary	Is He Worthy	Chris Tomlin		Slow		Pre-sermon						Yes
Contemporary	Our God	Chris Tomlin		Awe		Assurance						Yes
Classic	Awesome in this place	Hillsong		Slow		Praise						Yes
Contemporary	Restoration Song			Slow		Declaration						Yes
Contemporary	"Still my soul, Be still"	Keith & Kristyn Getty		Slow		Declaration						Yes
Contemporary	Kingdom of God	Jon Guerra		Slow		Declaration						No
Contemporary	Anchor	Hillsong		Slow		Thanks						Yes
Reformed	Oh How Good It Is	Gettt		Fast		Praise						
Modern Hymn	Our God will go before us			Slow		Surrender						
Reformed	See Him Coming	Emu		Fast		Assurance						
Reformed	God is For Us	Cityalight	1	Fast		Edify						
	Your Grace is enough	Chris Tomlin		Fast		Edify						
Hymn	Praise to the Lord the Almighty			Fast		Edify						
Reformed	Undivided	Emu	4	Slow		Edify						
Hymn	My hope is built on nothing less		1	Slow		Awe						
	In this book	Sebastian Kwan	1	Slow		Surrender						
	Apostle's creed			Slow		Praise						
Reformed	This life I live	Emu	1	Slow	Response	Declaration						
Classic	Ancient words	Michael W Smith	1	Slow	Pre-sermon	Pre-sermon						
Reformed	Your Word	Emu	1	Fast	Pre-sermon	Pre-sermon						
Classic	"King of Kings, Majesty"		1	Slow	Praise	Praise						
Hymn	Take my life and let it be		1	Slow	Response	Surrender						
Hymn	Crown Him with Many Crowns		1	Fast		Declaration						
Kids Spot	W-I-S-D-O-M		5	Fast		Confess						
Hymn	All Hail the Power of Jesus' Name		1	Fast		Praise						
	Turn Your Eyes (Sovereign Grace)	Sovereign Grace Music		Slow		Assurance						
Kids Spot	God's Great Family		4	Fast		Declaration						
Contemporary Hymn	All I Have Is Christ	Sovereign Grace Music	1	Slow		Awe						
Contemporary Hymn	His glory and my good	Cityalight	6	Slow		Surrender						
Kids Spot	I'm Following the King		4	Fast		Praise						
Hymn	How Great Thou Art		2	Slow		Praise						
	I will trust my Saviour Jesus		1	Slow		Thanks						
Reformed	Grace Awaiting Me	Emu	2	Slow		Declaration						
Kids Spot	Jesus Came To Earth		4	Fast		Praise						
Reformed	Come Praise and Glorify	Sovereign Grace Music	5	Fast		Cross						
Reformed	All Creatures of Our God and King		2	Fast		Declaration						
Contemporary Hymn	Hymn of the Saviour	Emu	2	Slow		Praise						
Contemporary	We Are One (Gathered Together)	Edgar Chin (FMH)		Slow		Declaration						
Contemporary Hymn	O How Good it Is	Keith & Kristyn Getty	1	Fast		Assurance						
Contemporary Hymn	Rejoice	Keith & Kristyn Getty	3	Fast		Pre-sermon						
	Salvation Belongs to Our God	Crystal Lewis	1	Fast		Awe						
	To God Be the Glory	Lou Fellingham	1	Fast		Awe						
Hymn	"Oh the Deep, Deep Love of Jesus"		3	Slow		Praise						
Reformed	We Declare	Emu	1	Fast		Praise						
	O Church Arise	Keith & Kristyn Getty	2	Fast		Thanks						
	What Grace is Mine	Keith & Kristyn Getty	1	Slow		Assurance						
Kids Spot	We Are The Church	Awesome Cutlery	4	Fast		Praise						
Hymn	Day By Day		1	Slow		Declaration						
	Sovereign	Chris Tomlin	1	Slow		Assurance						
Hymn	"Immortal, Invisible, God Only Wise"		1	Slow		Pre-sermon						
Hymn	I stand amazed in the presence			Slow		Awe						
Christmas	Joy to the World	Chris Tomlin / Paul Baloche	1	Fast	Praise	Awe						
Christmas	Hark! The Herald Angels Sing		1	Fast	Praise	Praise						
Christmas	O Holy Night		1	Slow	Surrender	Praise						
Christmas	The Joy of Christmas		1	Fast	Praise	Thanks						
	Christ Is Mine Forevermore	Cityalight		Slow	Assurance	Assurance						No
Reformed	By Faith	Keith & Kristyn Getty				Edify						
	"Wonderful, Merciful Savior"			Slow	Praise	Edify						
	Rock of Ages			Slow	Encouragement	Edify						
